"","rules","support","confidence","lift","variables"
"2838","{20010501 - Dairyplan-CDs,81096203 - Clusters PVC long Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"2839","{10030501 - Vacuum Tanks,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00662144702842377,0.953488372093023,64.1739130434783,"10030101 - Oil Vane Style Pump"
"2840","{10010899 - Milking Parlour Accessories others,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00645994832041344,0.930232558139535,62.6086956521739,"10030101 - Oil Vane Style Pump"
"2841","{20010501 - Dairyplan-CDs,81010108 - Leonardo Installations} => {10030101 - Oil Vane Style Pump}",0.00678294573643411,0.954545454545455,64.2450592885375,"10030101 - Oil Vane Style Pump"
"2842","{10019898 - Milking Parlour Frames diverse attachment parts,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00645994832041344,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"2843","{20010501 - Dairyplan-CDs,71025099 - Milking Accessories other} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"2844","{10030699 - Frequency Converter Vacuum Pumps,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00726744186046512,0.978260869565217,65.8412098298677,"10030101 - Oil Vane Style Pump"
"2845","{20010501 - Dairyplan-CDs,20020499 - Electronic Hardware other versions} => {10030101 - Oil Vane Style Pump}",0.00662144702842377,0.773584905660377,52.0656275635767,"10030101 - Oil Vane Style Pump"
"2846","{20010501 - Dairyplan-CDs,20030201 - Activity Sensor} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,0.75,50.4782608695652,"10030101 - Oil Vane Style Pump"
"2847","{10030801 - Vacuum Pipes Plastic,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00694444444444444,0.977272727272727,65.7747035573123,"10030101 - Oil Vane Style Pump"
"2848","{20010501 - Dairyplan-CDs,81096102 - Clusters Rubber long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"2849","{10030703 - Vacuum Regulators (servo-controlled),20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00694444444444444,0.955555555555556,64.3130434782609,"10030101 - Oil Vane Style Pump"
"2850","{20010501 - Dairyplan-CDs,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00597545219638243,0.880952380952381,59.2919254658385,"10030101 - Oil Vane Style Pump"
"2851","{20010501 - Dairyplan-CDs,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00678294573643411,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"2852","{20010501 - Dairyplan-CDs,81096105 - Clusters Rubber short Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.944444444444444,63.5652173913044,"10030101 - Oil Vane Style Pump"
"2853","{20010501 - Dairyplan-CDs,81049999 - Milk Handling general/others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.583333333333333,39.2608695652174,"10030101 - Oil Vane Style Pump"
"2854","{20010501 - Dairyplan-CDs,80905008 - Global/unspecific Electro Cables} => {10030101 - Oil Vane Style Pump}",0.00678294573643411,0.792452830188679,53.3355209187859,"10030101 - Oil Vane Style Pump"
"2855","{20010501 - Dairyplan-CDs,81039999 - Vacuum Technology general/others} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.90625,60.9945652173913,"10030101 - Oil Vane Style Pump"
"2856","{10030804 - Vacuum Distribution System Accessories,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00710594315245478,0.936170212765957,63.0083256244218,"10030101 - Oil Vane Style Pump"
"2857","{10040502 - Accessories Milk Lines Stainless Steel  metric,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"2858","{10999999 - Global/unspecific others,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00775193798449612,0.842105263157895,56.6773455377574,"10030101 - Oil Vane Style Pump"
"2859","{20010501 - Dairyplan-CDs,81046199 - Milk Handling Rubber general/others} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.789473684210526,53.1350114416476,"10030101 - Oil Vane Style Pump"
"2860","{20010501 - Dairyplan-CDs,81096002 - Clusters Silicone long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"2861","{20010501 - Dairyplan-CDs,82030101 - ID Tags/Labels Collars and Accessories} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"2862","{20010501 - Dairyplan-CDs,80908001 - Global/unspecific Screws / Nuts / Washers / Rivets} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.76,51.1513043478261,"10030101 - Oil Vane Style Pump"
"2863","{20010501 - Dairyplan-CDs,80906199 - global/unspececific Rubber Parts others} => {10030101 - Oil Vane Style Pump}",0.00532945736434109,0.891891891891892,60.0282021151586,"10030101 - Oil Vane Style Pump"
"2864","{20010501 - Dairyplan-CDs,81059999 - Cleaning general/others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.666666666666667,44.8695652173913,"10030101 - Oil Vane Style Pump"
"2865","{20010501 - Dairyplan-CDs,80906102 - Global/unspecific Rubber O-Rings} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.857142857142857,57.6894409937888,"10030101 - Oil Vane Style Pump"
"2866","{20010501 - Dairyplan-CDs,81010109 - Milking System - AMS Multibox} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"2867","{20010501 - Dairyplan-CDs,81096101 - Clusters Rubber Liners} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.782608695652174,52.6729678638941,"10030101 - Oil Vane Style Pump"
"2868","{20020199 - Elektronik hardware VC3,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"2869","{10040503 - Accessories Milk Lines Stainless Steel inch,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00532945736434109,0.891891891891892,60.0282021151586,"10030101 - Oil Vane Style Pump"
"2870","{10030501 - Vacuum Tanks,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00549095607235142,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"2871","{10010899 - Milking Parlour Accessories others,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00516795865633075,0.941176470588235,63.3452685421995,"10030101 - Oil Vane Style Pump"
"2872","{81010108 - Leonardo Installations,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00516795865633075,0.941176470588235,63.3452685421995,"10030101 - Oil Vane Style Pump"
"2873","{10019898 - Milking Parlour Frames diverse attachment parts,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.933333333333333,62.8173913043478,"10030101 - Oil Vane Style Pump"
"2874","{71025099 - Milking Accessories other,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00193798449612403,0.8,53.8434782608696,"10030101 - Oil Vane Style Pump"
"2875","{10030699 - Frequency Converter Vacuum Pumps,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00500645994832041,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"2876","{20020499 - Electronic Hardware other versions,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00387596899224806,0.923076923076923,62.1270903010033,"10030101 - Oil Vane Style Pump"
"2877","{20030201 - Activity Sensor,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.0022609819121447,0.7,47.1130434782609,"10030101 - Oil Vane Style Pump"
"2878","{10030801 - Vacuum Pipes Plastic,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00565245478036176,0.921052631578947,61.9908466819222,"10030101 - Oil Vane Style Pump"
"2879","{10030703 - Vacuum Regulators (servo-controlled),81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00565245478036176,0.945945945945946,63.6662749706228,"10030101 - Oil Vane Style Pump"
"2880","{81038099 - Vacuum Technology Fitting/Fixing Parts general/oth,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00500645994832041,0.794871794871795,53.4983277591973,"10030101 - Oil Vane Style Pump"
"2881","{20020299 - Electronic Hardware DPNET,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.884615384615385,59.5384615384615,"10030101 - Oil Vane Style Pump"
"2882","{80905008 - Global/unspecific Electro Cables,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.852941176470588,57.4066496163683,"10030101 - Oil Vane Style Pump"
"2883","{81038099 - Vacuum Technology Fitting/Fixing Parts general/oth,81039999 - Vacuum Technology general/others} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,0.611111111111111,41.1304347826087,"10030101 - Oil Vane Style Pump"
"2884","{10030804 - Vacuum Distribution System Accessories,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00565245478036176,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"2885","{10999999 - Global/unspecific others,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00549095607235142,0.918918918918919,61.8472385428907,"10030101 - Oil Vane Style Pump"
"2886","{81038099 - Vacuum Technology Fitting/Fixing Parts general/oth,81096002 - Clusters Silicone long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.459459459459459,30.9236192714454,"10030101 - Oil Vane Style Pump"
"2887","{81038099 - Vacuum Technology Fitting/Fixing Parts general/oth,82030101 - ID Tags/Labels Collars and Accessories} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,0.647058823529412,43.5498721227622,"10030101 - Oil Vane Style Pump"
"2888","{80908001 - Global/unspecific Screws / Nuts / Washers / Rivets,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.357142857142857,24.0372670807453,"10030101 - Oil Vane Style Pump"
"2889","{80906199 - global/unspececific Rubber Parts others,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.575,38.7,"10030101 - Oil Vane Style Pump"
"2890","{80906102 - Global/unspecific Rubber O-Rings,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00258397932816537,0.4,26.9217391304348,"10030101 - Oil Vane Style Pump"
"2891","{81010109 - Milking System - AMS Multibox,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00500645994832041,0.492063492063492,33.1180124223602,"10030101 - Oil Vane Style Pump"
"2892","{10040503 - Accessories Milk Lines Stainless Steel inch,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.962962962962963,64.8115942028985,"10030101 - Oil Vane Style Pump"
"2893","{20020199 - Elektronik hardware VC3,81096203 - Clusters PVC long Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.818181818181818,55.0671936758893,"10030101 - Oil Vane Style Pump"
"2894","{10030501 - Vacuum Tanks,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00565245478036176,0.921052631578947,61.9908466819222,"10030101 - Oil Vane Style Pump"
"2895","{10010899 - Milking Parlour Accessories others,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00549095607235142,0.894736842105263,60.2196796338673,"10030101 - Oil Vane Style Pump"
"2896","{20020199 - Elektronik hardware VC3,81010108 - Leonardo Installations} => {10030101 - Oil Vane Style Pump}",0.00597545219638243,0.948717948717949,63.8528428093645,"10030101 - Oil Vane Style Pump"
"2897","{10019898 - Milking Parlour Frames diverse attachment parts,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00565245478036176,0.795454545454545,53.5375494071146,"10030101 - Oil Vane Style Pump"
"2898","{20020199 - Elektronik hardware VC3,71025099 - Milking Accessories other} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"2899","{10030699 - Frequency Converter Vacuum Pumps,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00613695090439277,0.974358974358974,65.5785953177258,"10030101 - Oil Vane Style Pump"
"2900","{20020199 - Elektronik hardware VC3,20020499 - Electronic Hardware other versions} => {10030101 - Oil Vane Style Pump}",0.0062984496124031,0.735849056603774,49.5258408531583,"10030101 - Oil Vane Style Pump"
"2901","{20020199 - Elektronik hardware VC3,20030201 - Activity Sensor} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.730769230769231,49.1839464882943,"10030101 - Oil Vane Style Pump"
"2902","{10030801 - Vacuum Pipes Plastic,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00597545219638243,0.925,62.2565217391304,"10030101 - Oil Vane Style Pump"
"2903","{20020199 - Elektronik hardware VC3,81096102 - Clusters Rubber long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.818181818181818,55.0671936758893,"10030101 - Oil Vane Style Pump"
"2904","{10030703 - Vacuum Regulators (servo-controlled),20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00613695090439277,0.904761904761905,60.8944099378882,"10030101 - Oil Vane Style Pump"
"2905","{20020199 - Elektronik hardware VC3,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00516795865633075,0.914285714285714,61.5354037267081,"10030101 - Oil Vane Style Pump"
"2906","{20020199 - Elektronik hardware VC3,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00613695090439277,0.716981132075472,48.2559474979491,"10030101 - Oil Vane Style Pump"
"2907","{20020199 - Elektronik hardware VC3,81096105 - Clusters Rubber short Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.904761904761905,60.8944099378882,"10030101 - Oil Vane Style Pump"
"2908","{20020199 - Elektronik hardware VC3,80905008 - Global/unspecific Electro Cables} => {10030101 - Oil Vane Style Pump}",0.00645994832041344,0.740740740740741,49.8550724637681,"10030101 - Oil Vane Style Pump"
"2909","{20020199 - Elektronik hardware VC3,81039999 - Vacuum Technology general/others} => {10030101 - Oil Vane Style Pump}",0.00387596899224806,0.923076923076923,62.1270903010033,"10030101 - Oil Vane Style Pump"
"2910","{10030804 - Vacuum Distribution System Accessories,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00613695090439277,0.926829268292683,62.3796394485684,"10030101 - Oil Vane Style Pump"
"2911","{10040502 - Accessories Milk Lines Stainless Steel  metric,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,0.75,50.4782608695652,"10030101 - Oil Vane Style Pump"
"2912","{10999999 - Global/unspecific others,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00662144702842377,0.773584905660377,52.0656275635767,"10030101 - Oil Vane Style Pump"
"2913","{20020199 - Elektronik hardware VC3,81046199 - Milk Handling Rubber general/others} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.789473684210526,53.1350114416476,"10030101 - Oil Vane Style Pump"
"2914","{20020199 - Elektronik hardware VC3,81096002 - Clusters Silicone long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.870967741935484,58.6199158485273,"10030101 - Oil Vane Style Pump"
"2915","{20020199 - Elektronik hardware VC3,82030101 - ID Tags/Labels Collars and Accessories} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.678571428571429,45.6708074534162,"10030101 - Oil Vane Style Pump"
"2916","{20020199 - Elektronik hardware VC3,80908001 - Global/unspecific Screws / Nuts / Washers / Rivets} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.740740740740741,49.8550724637681,"10030101 - Oil Vane Style Pump"
"2917","{20020199 - Elektronik hardware VC3,80906199 - global/unspececific Rubber Parts others} => {10030101 - Oil Vane Style Pump}",0.00516795865633075,0.8,53.8434782608696,"10030101 - Oil Vane Style Pump"
"2918","{20020199 - Elektronik hardware VC3,81059999 - Cleaning general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.555555555555556,37.3913043478261,"10030101 - Oil Vane Style Pump"
"2919","{20020199 - Elektronik hardware VC3,80906102 - Global/unspecific Rubber O-Rings} => {10030101 - Oil Vane Style Pump}",0.00258397932816537,0.8,53.8434782608696,"10030101 - Oil Vane Style Pump"
"2920","{20020199 - Elektronik hardware VC3,81010109 - Milking System - AMS Multibox} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.59375,39.9619565217391,"10030101 - Oil Vane Style Pump"
"2921","{20020199 - Elektronik hardware VC3,81096101 - Clusters Rubber Liners} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"2922","{10040503 - Accessories Milk Lines Stainless Steel inch,81096203 - Clusters PVC long Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.0017764857881137,0.733333333333333,49.3565217391304,"10030101 - Oil Vane Style Pump"
"2923","{10030501 - Vacuum Tanks,10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.00710594315245478,0.977777777777778,65.8086956521739,"10030101 - Oil Vane Style Pump"
"2924","{10010899 - Milking Parlour Accessories others,10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.00662144702842377,0.931818181818182,62.7154150197628,"10030101 - Oil Vane Style Pump"
"2925","{10040503 - Accessories Milk Lines Stainless Steel inch,81010108 - Leonardo Installations} => {10030101 - Oil Vane Style Pump}",0.00694444444444444,0.955555555555556,64.3130434782609,"10030101 - Oil Vane Style Pump"
"2926","{10019898 - Milking Parlour Frames diverse attachment parts,10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.00645994832041344,0.975609756097561,65.6627783669141,"10030101 - Oil Vane Style Pump"
"2927","{10040503 - Accessories Milk Lines Stainless Steel inch,71025099 - Milking Accessories other} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"2928","{10030699 - Frequency Converter Vacuum Pumps,10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.00694444444444444,0.977272727272727,65.7747035573123,"10030101 - Oil Vane Style Pump"
"2929","{10040503 - Accessories Milk Lines Stainless Steel inch,20020499 - Electronic Hardware other versions} => {10030101 - Oil Vane Style Pump}",0.00549095607235142,0.871794871794872,58.6755852842809,"10030101 - Oil Vane Style Pump"
"2930","{10040503 - Accessories Milk Lines Stainless Steel inch,20030201 - Activity Sensor} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.894736842105263,60.2196796338673,"10030101 - Oil Vane Style Pump"
"2931","{10030801 - Vacuum Pipes Plastic,10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.00726744186046512,0.957446808510638,64.4403330249769,"10030101 - Oil Vane Style Pump"
"2932","{10040503 - Accessories Milk Lines Stainless Steel inch,81096102 - Clusters Rubber long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.583333333333333,39.2608695652174,"10030101 - Oil Vane Style Pump"
"2933","{10030703 - Vacuum Regulators (servo-controlled),10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.00726744186046512,0.957446808510638,64.4403330249769,"10030101 - Oil Vane Style Pump"
"2934","{10040503 - Accessories Milk Lines Stainless Steel inch,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00678294573643411,0.91304347826087,61.4517958412098,"10030101 - Oil Vane Style Pump"
"2935","{10040503 - Accessories Milk Lines Stainless Steel inch,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00549095607235142,0.918918918918919,61.8472385428907,"10030101 - Oil Vane Style Pump"
"2936","{10040503 - Accessories Milk Lines Stainless Steel inch,81096105 - Clusters Rubber short Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.0017764857881137,0.733333333333333,49.3565217391304,"10030101 - Oil Vane Style Pump"
"2937","{10040503 - Accessories Milk Lines Stainless Steel inch,81049999 - Milk Handling general/others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.615384615384615,41.4180602006689,"10030101 - Oil Vane Style Pump"
"2938","{10040503 - Accessories Milk Lines Stainless Steel inch,80905008 - Global/unspecific Electro Cables} => {10030101 - Oil Vane Style Pump}",0.00645994832041344,0.851063829787234,57.2802960222017,"10030101 - Oil Vane Style Pump"
"2939","{10040503 - Accessories Milk Lines Stainless Steel inch,81039999 - Vacuum Technology general/others} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.870967741935484,58.6199158485273,"10030101 - Oil Vane Style Pump"
"2940","{10030804 - Vacuum Distribution System Accessories,10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.00742894056847545,0.901960784313726,60.7058823529412,"10030101 - Oil Vane Style Pump"
"2941","{10040502 - Accessories Milk Lines Stainless Steel  metric,10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.681818181818182,45.8893280632411,"10030101 - Oil Vane Style Pump"
"2942","{10040503 - Accessories Milk Lines Stainless Steel inch,10999999 - Global/unspecific others} => {10030101 - Oil Vane Style Pump}",0.00742894056847545,0.901960784313726,60.7058823529412,"10030101 - Oil Vane Style Pump"
"2943","{10040503 - Accessories Milk Lines Stainless Steel inch,81046199 - Milk Handling Rubber general/others} => {10030101 - Oil Vane Style Pump}",0.0017764857881137,0.6875,46.2717391304348,"10030101 - Oil Vane Style Pump"
"2944","{10040503 - Accessories Milk Lines Stainless Steel inch,81096002 - Clusters Silicone long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.806451612903226,54.2776998597475,"10030101 - Oil Vane Style Pump"
"2945","{10040503 - Accessories Milk Lines Stainless Steel inch,82030101 - ID Tags/Labels Collars and Accessories} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.833333333333333,56.0869565217391,"10030101 - Oil Vane Style Pump"
"2946","{10040503 - Accessories Milk Lines Stainless Steel inch,80908001 - Global/unspecific Screws / Nuts / Washers / Rivets} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.666666666666667,44.8695652173913,"10030101 - Oil Vane Style Pump"
"2947","{10040503 - Accessories Milk Lines Stainless Steel inch,80906199 - global/unspececific Rubber Parts others} => {10030101 - Oil Vane Style Pump}",0.00549095607235142,0.80952380952381,54.4844720496894,"10030101 - Oil Vane Style Pump"
"2948","{10040503 - Accessories Milk Lines Stainless Steel inch,80906102 - Global/unspecific Rubber O-Rings} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.575,38.7,"10030101 - Oil Vane Style Pump"
"2949","{10040503 - Accessories Milk Lines Stainless Steel inch,81010109 - Milking System - AMS Multibox} => {10030101 - Oil Vane Style Pump}",0.00532945736434109,0.6875,46.2717391304348,"10030101 - Oil Vane Style Pump"
"2950","{10040503 - Accessories Milk Lines Stainless Steel inch,81096101 - Clusters Rubber Liners} => {10030101 - Oil Vane Style Pump}",0.00193798449612403,0.48,32.3060869565217,"10030101 - Oil Vane Style Pump"
"2951","{81055099 - Cleaning Electro general/others,81096203 - Clusters PVC long Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.368421052631579,24.7963386727689,"10030101 - Oil Vane Style Pump"
"2952","{10030501 - Vacuum Tanks,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"2953","{10010899 - Milking Parlour Accessories others,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.75,50.4782608695652,"10030101 - Oil Vane Style Pump"
"2954","{81010108 - Leonardo Installations,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"2955","{10019898 - Milking Parlour Frames diverse attachment parts,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"2956","{10030699 - Frequency Converter Vacuum Pumps,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"2957","{20020499 - Electronic Hardware other versions,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.666666666666667,44.8695652173913,"10030101 - Oil Vane Style Pump"
"2958","{10030801 - Vacuum Pipes Plastic,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.818181818181818,55.0671936758893,"10030101 - Oil Vane Style Pump"
"2959","{10030703 - Vacuum Regulators (servo-controlled),81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.538461538461538,36.2408026755853,"10030101 - Oil Vane Style Pump"
"2960","{81055099 - Cleaning Electro general/others,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.5,33.6521739130435,"10030101 - Oil Vane Style Pump"
"2961","{20020299 - Electronic Hardware DPNET,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.588235294117647,39.5907928388747,"10030101 - Oil Vane Style Pump"
"2962","{80905008 - Global/unspecific Electro Cables,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.533333333333333,35.895652173913,"10030101 - Oil Vane Style Pump"
"2963","{10030804 - Vacuum Distribution System Accessories,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.666666666666667,44.8695652173913,"10030101 - Oil Vane Style Pump"
"2964","{10040502 - Accessories Milk Lines Stainless Steel  metric,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.321428571428571,21.6335403726708,"10030101 - Oil Vane Style Pump"
"2965","{10999999 - Global/unspecific others,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.555555555555556,37.3913043478261,"10030101 - Oil Vane Style Pump"
"2966","{81046199 - Milk Handling Rubber general/others,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.235294117647059,15.8363171355499,"10030101 - Oil Vane Style Pump"
